[2024-08-19 04:54:22]  [ERROR] - Incorrect table definition; there can be only one auto column and it must be defined as a key
[2024-09-03 03:42:32]  [INFO] - get flowers_category data successfully
[2024-09-03 03:48:43]  [INFO] - category: $add_category added successfully
[2024-09-03 03:48:50]  [INFO] - category: $add_category added successfully
[2024-09-03 03:48:56]  [INFO] - 10 id delete successfully
[2024-09-03 03:48:56]  [INFO] - get flowers_category data successfully
[2024-09-03 03:49:00]  [INFO] - 19 id delete successfully
[2024-09-03 03:49:00]  [INFO] - get flowers_category data successfully
[2024-09-03 03:51:01]  [INFO] - 19 id delete successfully
[2024-09-03 03:51:01]  [INFO] - get flowers_category data successfully
[2024-09-03 03:51:07]  [INFO] - category: $add_category added successfully
[2024-09-03 03:51:07]  [INFO] - get flowers_category data successfully
[2024-09-03 03:51:13]  [INFO] - category: $add_category added successfully
[2024-09-03 03:51:13]  [INFO] - get flowers_category data successfully
[2024-09-03 03:52:11]  [INFO] - category: $add_category added successfully
[2024-09-03 03:52:14]  [INFO] - category: $add_category added successfully
[2024-09-03 03:52:27]  [INFO] - get flowers_category data successfully
[2024-09-03 03:52:42]  [INFO] - category: $add_category added successfully
[2024-09-03 03:52:42]  [INFO] - get flowers_category data successfully
[2024-09-03 03:52:46]  [INFO] - category: $add_category added successfully
[2024-09-03 03:52:46]  [INFO] - get flowers_category data successfully
[2024-09-03 03:54:13]  [INFO] - category: $add_category added successfully
[2024-09-03 03:54:13]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:00]  [INFO] - category: $add_category added successfully
[2024-09-03 03:55:00]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:00]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:02]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:03]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:04]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:04]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:04]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:06]  [WARNING] - user input is empty
[2024-09-03 03:55:06]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:12]  [INFO] - 24 id delete successfully
[2024-09-03 03:55:12]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:14]  [INFO] - 26 id delete successfully
[2024-09-03 03:55:14]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:16]  [INFO] - 21 id delete successfully
[2024-09-03 03:55:16]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:17]  [INFO] - 20 id delete successfully
[2024-09-03 03:55:17]  [INFO] - get flowers_category data successfully
[2024-09-03 03:55:18]  [INFO] - 18 id delete successfully
[2024-09-03 03:55:18]  [INFO] - get flowers_category data successfully
[2024-09-03 03:58:15]  [INFO] - 18 id delete successfully
[2024-09-03 03:58:15]  [INFO] - get flowers_category data successfully
[2024-09-03 03:58:21]  [INFO] - category: $add_category added successfully
[2024-09-03 03:58:21]  [INFO] - get flowers_category data successfully
[2024-09-03 03:58:21]  [INFO] - get flowers_category data successfully
[2024-09-03 04:01:58]  [INFO] - get flowers_category data successfully
[2024-09-03 04:02:13]  [INFO] - category: $add_category added successfully
[2024-09-03 04:02:13]  [INFO] - get flowers_category data successfully
[2024-09-03 04:02:13]  [INFO] - get flowers_category data successfully
[2024-09-08 11:46:23]  [INFO] - Admin: thush login successfully. Redirect to the admin_panel
[2024-09-08 11:48:13]  [INFO] - get the supplier data in db successfully
[2024-09-08 11:48:16]  [INFO] - get the supplier data in db successfully
[2024-09-08 11:48:47]  [INFO] - get the supplier data in db successfully
[2024-09-08 12:33:02]  [INFO] - get flowers_category data successfully
[2024-09-08 12:33:08]  [INFO] - category: $add_category added successfully
[2024-09-08 12:33:08]  [INFO] - get flowers_category data successfully
[2024-09-08 12:33:08]  [INFO] - get flowers_category data successfully
[2024-09-08 12:33:10]  [INFO] - get flowers_category data successfully
[2024-09-08 12:33:21]  [INFO] - 5 id delete successfully
[2024-09-08 12:33:21]  [INFO] - get flowers_category data successfully
[2024-09-08 12:33:22]  [INFO] - 9 id delete successfully
[2024-09-08 12:33:22]  [INFO] - get flowers_category data successfully
[2024-09-08 12:33:24]  [INFO] - 16 id delete successfully
[2024-09-08 12:33:24]  [INFO] - get flowers_category data successfully
[2024-09-08 12:33:26]  [INFO] - 23 id delete successfully
[2024-09-08 12:33:26]  [INFO] - get flowers_category data successfully
[2024-09-08 12:33:29]  [INFO] - 28 id delete successfully
[2024-09-08 12:33:29]  [INFO] - get flowers_category data successfully
[2024-09-08 12:33:33]  [INFO] - 29 id delete successfully
[2024-09-08 12:33:33]  [INFO] - get flowers_category data successfully
[2024-09-08 12:37:23]  [INFO] - 29 id delete successfully
[2024-09-08 12:37:23]  [INFO] - get flowers_category data successfully
[2024-09-08 12:53:51]  [INFO] - 29 id delete successfully
[2024-09-08 12:53:51]  [INFO] - get flowers_category data successfully
[2024-09-08 12:56:02]  [INFO] - 29 id delete successfully
[2024-09-08 12:56:02]  [INFO] - get flowers_category data successfully
[2024-09-08 12:56:02]  [INFO] - get flowers category successfully
[2024-09-08 13:02:26]  [INFO] - 29 id delete successfully
[2024-09-08 13:02:26]  [INFO] - get flowers_category data successfully
[2024-09-08 13:03:32]  [INFO] - 29 id delete successfully
[2024-09-08 13:03:32]  [INFO] - get flowers_category data successfully
[2024-09-08 13:06:47]  [INFO] - 29 id delete successfully
[2024-09-08 13:06:47]  [INFO] - get flowers_category data successfully
[2024-09-08 13:06:47]  [INFO] - get flowers category successfully
[2024-09-08 13:10:27]  [INFO] - 29 id delete successfully
[2024-09-08 13:10:27]  [INFO] - get flowers_category data successfully
[2024-09-08 13:10:46]  [INFO] - category: $add_category added successfully
[2024-09-08 13:10:46]  [INFO] - get flowers_category data successfully
[2024-09-08 13:10:46]  [INFO] - get flowers_category data successfully
[2024-09-08 13:14:10]  [INFO] - get flowers_category data successfully
[2024-09-08 13:15:34]  [INFO] - get flowers_category data successfully
[2024-09-08 13:22:30]  [INFO] - get flowers_category data successfully
[2024-09-15 13:54:31]  [INFO] - Admin: thush login successfully. Redirect to the admin_panel
[2024-09-15 13:54:48]  [INFO] - get flowers_category data successfully
[2024-09-15 13:55:34]  [INFO] - get flowers_category data successfully
[2024-09-15 13:56:27]  [INFO] - get flowers_category data successfully
[2024-09-15 13:57:04]  [INFO] - get flowers_category data successfully
[2024-09-15 16:48:46]  [INFO] - Admin: thush login successfully. Redirect to the admin_panel
[2024-09-15 16:49:15]  [INFO] - get flowers_category data successfully
[2024-09-15 16:49:27]  [INFO] - get flowers_category data successfully
[2024-09-15 16:50:09]  [INFO] - get flowers_category data successfully
[2024-09-15 16:50:40]  [INFO] - get flowers_category data successfully
[2024-09-15 16:50:54]  [INFO] - get flowers_category data successfully
[2024-09-15 16:51:25]  [INFO] - get flowers_category data successfully
[2024-09-15 16:51:32]  [INFO] - get flowers_category data successfully
[2024-09-15 16:51:39]  [INFO] - 22 id delete successfully
[2024-09-15 16:51:39]  [INFO] - get flowers_category data successfully
[2024-09-16 13:53:30]  [INFO] - Admin: thush login successfully. Redirect to the admin_panel
[2024-09-16 13:53:41]  [INFO] - get flowers_category data successfully
[2024-09-16 13:53:51]  [INFO] - get flowers_category data successfully
[2024-09-16 13:56:24]  [INFO] - get flowers_category data successfully
[2024-09-16 13:56:35]  [INFO] - get flowers_category data successfully
[2024-09-16 13:57:02]  [INFO] - get flowers_category data successfully
[2024-09-16 13:57:55]  [INFO] - get flowers_category data successfully
[2024-09-16 13:58:53]  [INFO] - get flowers_category data successfully
[2024-09-16 14:03:31]  [INFO] - get flowers_category data successfully
[2024-09-16 14:05:10]  [INFO] - get flowers_category data successfully
[2024-09-16 14:42:57]  [INFO] - 25 id delete successfully
[2024-09-16 14:42:57]  [INFO] - get flowers_category data successfully
[2024-09-16 16:58:32]  [INFO] - 25 id delete successfully
[2024-10-13 12:08:18]  [INFO] - Admin: thush login successfully. Redirect to the admin_panel
[2024-10-13 12:08:38]  [INFO] - get flowers_category data successfully
[2024-10-13 12:08:54]  [INFO] - get flowers_category data successfully
[2024-10-13 12:10:47]  [INFO] - get flowers_category data successfully
[2024-10-13 13:13:15]  [INFO] - get flowers_category data successfully
[2024-10-13 13:14:15]  [INFO] - get flowers_category data successfully
[2024-10-13 13:16:35]  [INFO] - get flowers_category data successfully
[2024-10-13 13:16:50]  [INFO] - get flowers_category data successfully
[2024-10-13 13:20:19]  [INFO] - get flowers_category data successfully
[2024-10-13 13:20:43]  [INFO] - get flowers_category data successfully
[2024-10-13 13:23:32]  [INFO] - get flowers_category data successfully
[2024-10-13 13:23:35]  [INFO] - get flowers_category data successfully
[2024-10-14 16:25:51]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 16:28:20]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 16:28:59]  [WARNING] - nadeeshamedagama@gmail.com or 0 is already taken
[2024-10-14 16:29:19]  [WARNING] - nadeeshamedagama@gmail.com or 0726406224 is already taken
[2024-10-14 16:29:43]  [WARNING] - nadeeshamedagama1234@gmail.com or 0766460300 is already taken
[2024-10-14 16:29:43]  [INFO] - register.php : User data inserted successfully
[2024-10-14 16:29:54]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 16:29:54]  [INFO] - User : nadeesha Login Successfully. Redirect to the Index page.
[2024-10-14 17:11:23]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 17:11:40]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 17:30:01]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 17:33:32]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 17:34:18]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 17:34:33]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 17:35:43]  [INFO] - Retrieve data from Users table Successfully
[2024-10-14 17:39:13]  [WARNING] - nadeeshamedagama1234@gmail.com or 9900 is already taken
[2024-10-14 17:40:52]  [WARNING] - nadeeshamedagama1234@gmail.com or 9900 is already taken
[2024-10-14 17:41:30]  [WARNING] - nadeeshamedagama1234@gmail.com or 9900 is already taken
[2024-10-14 17:42:10]  [WARNING] - nadeeshamedagama1234@gmail.com or 9900 is already taken
[2024-10-14 17:45:03]  [WARNING] - nadeeshamedagama1234@gmail.com or 9900 is already taken
[2024-10-20 08:47:50]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 08:48:26]  [WARNING] - kamal@gmail.com or 0777777777 is already taken
[2024-10-20 08:48:26]  [INFO] - register.php : User data inserted successfully
[2024-10-20 08:48:40]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 08:48:40]  [INFO] - User : kamal Login Successfully. Redirect to the Index page.
[2024-10-20 12:22:38]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 12:22:38]  [INFO] - User : kamal Login Successfully. Redirect to the Index page.
[2024-10-20 12:40:57]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 12:40:57]  [INFO] - User : kamal Login Successfully. Redirect to the Index page.
[2024-10-20 15:56:31]  [WARNING] - saman@gmail.com or 0888888888 is already taken
[2024-10-20 15:56:31]  [INFO] - register.php : User data inserted successfully
[2024-10-20 15:56:53]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 15:56:53]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-20 16:33:56]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 16:33:56]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-20 16:49:33]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 16:49:33]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-20 16:59:45]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 16:59:45]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-20 19:42:21]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:43:00]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:44:48]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:45:10]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:45:38]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:46:11]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:48:10]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:48:10]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-20 19:50:37]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:50:37]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-20 19:54:44]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:54:44]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-20 19:55:43]  [WARNING] - amal@gmail.com or 1234567890 is already taken
[2024-10-20 19:55:43]  [INFO] - register.php : User data inserted successfully
[2024-10-20 19:56:16]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 19:56:16]  [INFO] - User : amal Login Successfully. Redirect to the Index page.
[2024-10-20 20:11:26]  [WARNING] - amal@gmail.com or 1234567890 is already taken
[2024-10-20 20:11:26]  [INFO] - register_register : Suplier data inserted successfully
[2024-10-20 20:12:08]  [INFO] - retrieve data from users table successfully
[2024-10-20 20:12:08]  [WARNING] - suplier login invalid username or password
[2024-10-20 20:12:23]  [WARNING] - amal@gmail.com or 1234567890 is already taken
[2024-10-20 20:12:36]  [WARNING] - amal123@gmail.com or 3434567890 is already taken
[2024-10-20 20:12:36]  [ERROR] - register.php : Out of range value for column 'mobile' at row 1
[2024-10-20 20:12:46]  [WARNING] - amal123@gmail.com or 3434567890 is already taken
[2024-10-20 20:12:46]  [ERROR] - register.php : Out of range value for column 'mobile' at row 1
[2024-10-20 20:13:02]  [WARNING] - amal1234@gmail.com or 3454567890 is already taken
[2024-10-20 20:13:02]  [ERROR] - register.php : Out of range value for column 'mobile' at row 1
[2024-10-20 20:13:35]  [WARNING] - amalka@gmail.com or 3456567890 is already taken
[2024-10-20 20:13:35]  [ERROR] - register.php : Out of range value for column 'mobile' at row 1
[2024-10-20 20:20:38]  [WARNING] - bimal@gmail.com or 2345678901 is already taken
[2024-10-20 20:20:38]  [ERROR] - register.php : Out of range value for column 'mobile' at row 1
[2024-10-20 20:21:12]  [WARNING] - bimal@gmail.com or 2345678901 is already taken
[2024-10-20 20:21:12]  [ERROR] - register.php : Out of range value for column 'mobile' at row 1
[2024-10-20 20:37:44]  [WARNING] - bimal@gmail.com or 2345678901 is already taken
[2024-10-20 20:37:44]  [ERROR] - register_suplier.php : Out of range value for column 'mobile' at row 1
[2024-10-20 20:40:52]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 20:40:52]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-20 21:02:27]  [INFO] - Retrieve data from Users table Successfully
[2024-10-20 21:02:27]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-21 06:45:28]  [INFO] - Retrieve data from Users table Successfully
[2024-10-21 06:45:28]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-21 15:45:23]  [INFO] - Retrieve data from Users table Successfully
[2024-10-21 15:45:23]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-21 15:45:39]  [INFO] - Retrieve data from Users table Successfully
[2024-10-21 15:45:39]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-21 15:45:58]  [INFO] - Retrieve data from Users table Successfully
[2024-10-21 15:45:58]  [INFO] - User : saman Login Successfully. Redirect to the Index page.
[2024-10-21 18:06:46]  [INFO] - Admin: thush login successfully. Redirect to the admin_panel
[2024-10-21 18:09:12]  [INFO] - get flowers_category data successfully
[2024-10-21 19:04:42]  [INFO] - Admin: thush login successfully. Redirect to the admin_panel
[2024-10-21 19:04:46]  [INFO] - get flowers_category data successfully
[2024-10-21 19:04:59]  [INFO] - get flowers_category data successfully
[2024-10-21 19:19:32]  [INFO] - get flowers_category data successfully
[2024-10-21 19:19:52]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:20:03]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:22:40]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:30:33]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:34:51]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:35:07]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:39:21]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:41:10]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:42:31]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:43:38]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:44:54]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:45:14]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:45:24]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:45:42]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:47:54]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:48:06]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:49:20]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:51:49]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:52:06]  [INFO] - Get flowers_category data successfully
[2024-10-21 19:59:41]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:00:56]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:02:47]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:16:33]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:17:40]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:17:47]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:17:56]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:18:07]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:19:25]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:20:01]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:20:10]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:20:32]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:20:50]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:26:38]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:26:39]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:26:58]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:27:07]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:28:20]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:28:35]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:28:50]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:28:58]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:29:47]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:29:58]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:31:43]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:32:12]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:32:26]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:32:42]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:33:59]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:34:28]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:34:59]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:35:09]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:38:41]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:38:53]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:39:17]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:54:18]  [INFO] - Get flowers_category data successfully
[2024-10-21 20:55:57]  [INFO] - Get flowers_category data successfully
[2024-10-21 21:00:46]  [INFO] - Get flowers_category data successfully
[2024-10-21 21:00:47]  [INFO] - Get flowers_category data successfully
[2024-10-21 21:00:47]  [INFO] - Get flowers_category data successfully
[2024-10-21 21:00:48]  [INFO] - Get flowers_category data successfully
[2024-10-21 21:02:48]  [INFO] - Get flowers_category data successfully
[2024-10-21 21:02:57]  [INFO] - Get flowers_category data successfully
[2024-10-21 21:52:12]  [INFO] - Get flowers_category data successfully
[2024-10-21 21:59:27]  [INFO] - Get flowers_category data successfully
[2024-10-21 22:37:40]  [INFO] - Admin: thush login successfully. Redirect to the admin_panel
[2024-10-21 22:40:53]  [INFO] - get the supplier data in db successfully
[2024-10-21 22:42:27]  [INFO] - get the supplier data in db successfully
[2024-10-21 22:44:22]  [INFO] - get the supplier data in db successfully
[2024-10-21 22:44:48]  [INFO] - get the supplier data in db successfully
[2024-10-21 22:44:53]  [INFO] - get the supplier data in db successfully
[2024-10-21 22:45:26]  [INFO] - get the supplier data in db successfully
[2024-10-21 22:52:20]  [INFO] - retrieve data from users table successfully
[2024-10-21 22:52:20]  [WARNING] - suplier login invalid username or password
[2024-10-22 10:06:18]  [INFO] - Retrieve data from Users table Successfully
[2024-10-22 10:06:27]  [INFO] - Retrieve data from Users table Successfully
[2024-10-22 10:06:35]  [INFO] - Retrieve data from Users table Successfully
[2024-10-22 10:06:47]  [INFO] - Retrieve data from Users table Successfully
[2024-10-22 10:06:59]  [INFO] - Retrieve data from Users table Successfully
[2024-10-22 10:07:39]  [INFO] - Retrieve data from Users table Successfully
[2024-10-22 10:07:43]  [INFO] - Retrieve data from Users table Successfully
[2024-10-22 10:08:14]  [WARNING] - nadeeshamedagama@gmail.com or 0766460393 is already taken
[2024-10-22 10:08:14]  [INFO] - register.php : User data inserted successfully
[2024-10-22 10:08:44]  [INFO] - Retrieve data from Users table Successfully
[2024-10-22 10:08:44]  [INFO] - User : Nadeesha Login Successfully. Redirect to the Index page.
[2024-10-22 10:20:04]  [INFO] - Admin: Nadeesha login successfully. Redirect to the admin_panel
[2024-10-22 11:15:08]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:17:20]  [INFO] - Upload file successfully
[2024-10-22 11:17:20]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:17:20]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:21:15]  [INFO] - Upload file successfully
[2024-10-22 11:21:15]  [ERROR] - Data too long for column 'flower_name' at row 1
[2024-10-22 11:21:15]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:21:49]  [INFO] - Upload file successfully
[2024-10-22 11:21:49]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:21:49]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:22:32]  [INFO] - Upload file successfully
[2024-10-22 11:22:32]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:22:32]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:23:45]  [INFO] - Upload file successfully
[2024-10-22 11:23:45]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:23:45]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:24:11]  [INFO] - Upload file successfully
[2024-10-22 11:24:11]  [ERROR] - Data too long for column 'flower_name' at row 1
[2024-10-22 11:24:11]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:24:46]  [INFO] - Upload file successfully
[2024-10-22 11:24:46]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:24:46]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:25:22]  [INFO] - Upload file successfully
[2024-10-22 11:25:22]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:25:22]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:25:57]  [INFO] - Upload file successfully
[2024-10-22 11:25:57]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:25:57]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:26:27]  [INFO] - Upload file successfully
[2024-10-22 11:26:27]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:26:27]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:27:07]  [INFO] - Upload file successfully
[2024-10-22 11:27:07]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:27:07]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:28:28]  [INFO] - Upload file successfully
[2024-10-22 11:28:28]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:28:28]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:28:56]  [INFO] - Upload file successfully
[2024-10-22 11:28:57]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:28:57]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:29:29]  [INFO] - Upload file successfully
[2024-10-22 11:29:29]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:29:29]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:30:05]  [INFO] - Upload file successfully
[2024-10-22 11:30:05]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:30:05]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:30:09]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:31:08]  [INFO] - Upload file successfully
[2024-10-22 11:31:08]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:31:08]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:31:47]  [INFO] - Upload file successfully
[2024-10-22 11:31:47]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:31:47]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:32:45]  [INFO] - Upload file successfully
[2024-10-22 11:32:45]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:32:45]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:33:20]  [INFO] - Upload file successfully
[2024-10-22 11:33:20]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:33:20]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:34:22]  [INFO] - Upload file successfully
[2024-10-22 11:34:22]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:34:22]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:34:50]  [INFO] - Upload file successfully
[2024-10-22 11:34:50]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:34:50]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:35:16]  [INFO] - Upload file successfully
[2024-10-22 11:35:16]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:35:16]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:35:40]  [INFO] - Upload file successfully
[2024-10-22 11:35:40]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:35:40]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:36:18]  [INFO] - Upload file successfully
[2024-10-22 11:36:18]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:36:18]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:37:00]  [INFO] - Upload file successfully
[2024-10-22 11:37:00]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:37:00]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:37:38]  [INFO] - Upload file successfully
[2024-10-22 11:37:38]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:37:38]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:38:15]  [INFO] - Upload file successfully
[2024-10-22 11:38:15]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:38:15]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:38:42]  [INFO] - Upload file successfully
[2024-10-22 11:38:42]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:38:42]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:39:10]  [INFO] - Upload file successfully
[2024-10-22 11:39:10]  [ERROR] - Data too long for column 'flower_name' at row 1
[2024-10-22 11:39:10]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:39:41]  [INFO] - Upload file successfully
[2024-10-22 11:39:41]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:39:41]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:41:00]  [INFO] - Upload file successfully
[2024-10-22 11:41:00]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:41:00]  [INFO] - Get flowers_category data successfully
[2024-10-22 11:41:27]  [INFO] - Upload file successfully
[2024-10-22 11:41:27]  [INFO] - Get flowers_category data successfully
